t	protein
502625	252569312.672909
502650	252573751.622439
502675	252578190.326942
502700	252582628.78644
502725	252587067.000943
502750	252591504.970476
502775	252595942.695057
502800	252600380.174708
502825	252604817.409445
502850	252609254.399283
502875	252613691.144246
502900	252618127.644352
502925	252622563.899617
502950	252626999.910068
502975	252631435.675713
503000	252635871.19658
503025	252640306.472684
503050	252644741.504044
503075	252649176.290679
503100	252653610.832609
503125	252658045.129852
503150	252662479.182428
503175	252666912.990359
503200	252671346.553661
503225	252675779.872352
503250	252680212.946448
503275	252684645.775973
503300	252689078.360945
503325	252693510.701385
503350	252697942.797306
503375	252702374.648727
503400	252706806.25567
503425	252711237.618153
503450	252715668.736199
503475	252720099.609824
503500	252724530.239044
503525	252728960.623884
503550	252733390.764359
503575	252737820.660487
503600	252742250.312288
503625	252746679.719784
503650	252751108.882989
503675	252755537.801926
503700	252759966.476608
503725	252764394.907058
503750	252768823.093295
503775	252773251.035342
503800	252777678.733211
503825	252782106.186921
503850	252786533.396492
503875	252790960.361947
503900	252795387.0833
503925	252799813.560573
503950	252804239.793781
503975	252808665.782948
504000	252813091.528096
504025	252817517.029235
504050	252821942.286386
504075	252826367.299569
504100	252830792.0688
504125	252835216.594105
504150	252839640.875496
504175	252844064.912995
504200	252848488.706621
504225	252852912.256391
504250	252857335.562329
504275	252861758.624446
504300	252866181.44277
504325	252870604.017313
504350	252875026.348094
504375	252879448.435135
504400	252883870.278451
504425	252888291.878066
504450	252892713.233996
504475	252897134.34626
504500	252901555.214875
504525	252905975.839858
504550	252910396.221236
504575	252914816.359022
504600	252919236.253236
504625	252923655.903899
504650	252928075.311026
504675	252932494.474634
504700	252936913.394748
504725	252941332.071382
504750	252945750.504559
504775	252950168.694297
504800	252954586.640613
504825	252959004.343528
504850	252963421.803059
504875	252967839.019223
504900	252972255.99204
504925	252976672.721532
504950	252981089.207709
504975	252985505.450598
505000	252989921.450216
505025	252994337.206584
505050	252998752.719718
505075	253003167.989635
505100	253007583.016359
505125	253011997.799906
505150	253016412.340294
505175	253020826.637541
505200	253025240.691668
505225	253029654.502692
505250	253034068.070633
505275	253038481.395508
505300	253042894.477335
505325	253047307.316136
505350	253051719.911932
505375	253056132.264736
505400	253060544.37457
505425	253064956.241453
505450	253069367.865403
505475	253073779.246437
505500	253078190.384575
505525	253082601.279837
505550	253087011.93224
505575	253091422.341803
505600	253095832.508545
505625	253100242.432487
505650	253104652.113644
505675	253109061.552034
505700	253113470.74768
505725	253117879.7006
505750	253122288.41081
505775	253126696.878333
505800	253131105.103183
505825	253135513.085379
505850	253139920.824942
505875	253144328.32189
505900	253148735.576244
505925	253153142.58802
505950	253157549.357236
505975	253161955.883914
506000	253166362.16807
506025	253170768.209725
506050	253175174.008894
506075	253179579.565596
506100	253183984.879853
506125	253188389.951682
506150	253192794.781104
506175	253197199.368134
506200	253201603.712793
506225	253206007.8151
506250	253210411.675068
506275	253214815.292726
506300	253219218.668087
506325	253223621.801162
506350	253228024.691982
506375	253232427.340561
506400	253236829.746916
506425	253241231.911067
506450	253245633.833032
506475	253250035.512833
506500	253254436.950489
506525	253258838.146015
506550	253263239.099428
506575	253267639.810749
506600	253272040.279999
506625	253276440.507191
506650	253280840.492351
506675	253285240.235494
506700	253289639.736637
506725	253294038.995801
506750	253298438.013003
506775	253302836.788263
506800	253307235.321599
506825	253311633.613029
506850	253316031.662574
506875	253320429.47025
506900	253324827.036074
506925	253329224.36007
506950	253333621.442253
506975	253338018.282642
507000	253342414.881256
507025	253346811.238114
507050	253351207.353235
507075	253355603.226637
507100	253359998.858338
507125	253364394.248355
507150	253368789.396712
507175	253373184.303425
507200	253377578.968511
507225	253381973.391991
507250	253386367.573879
507275	253390761.514198
507300	253395155.212966
507325	253399548.670203
507350	253403941.885921
507375	253408334.860144
507400	253412727.59289
507425	253417120.08418
507450	253421512.334024
507475	253425904.342451
507500	253430296.109474
507525	253434687.635113
507550	253439078.919383
507575	253443469.962307
507600	253447860.763904
507625	253452251.32419
507650	253456641.643188
507675	253461031.72091
507700	253465421.557373
507725	253469811.152605
507750	253474200.506618
507775	253478589.619433
507800	253482978.491064
507825	253487367.121534
507850	253491755.510865
507875	253496143.65907
507900	253500531.566167
507925	253504919.23218
507950	253509306.657123
507975	253513693.841016
508000	253518080.783878
508025	253522467.485726
508050	253526853.946577
508075	253531240.166451
508100	253535626.145369
508125	253540011.883346
508150	253544397.380404
508175	253548782.63656
508200	253553167.651835
508225	253557552.426238
508250	253561936.959796
508275	253566321.252528
508300	253570705.304453
508325	253575089.115584
508350	253579472.685944
508375	253583856.015548
508400	253588239.104417
508425	253592621.952567
508450	253597004.560016
508475	253601386.926788
508500	253605769.052898
508525	253610150.938369
508550	253614532.583213
508575	253618913.987448
508600	253623295.151094
508625	253627676.074173
508650	253632056.756703
508675	253636437.198697
508700	253640817.400178
508725	253645197.361161
508750	253649577.081671
508775	253653956.56172
508800	253658335.801331
508825	253662714.80052
508850	253667093.559306
508875	253671472.077706
508900	253675850.35574
508925	253680228.393429
508950	253684606.190785
508975	253688983.747835
509000	253693361.064593
509025	253697738.141075
509050	253702114.9773
509075	253706491.573294
509100	253710867.929065
509125	253715244.044638
509150	253719619.920026
509175	253723995.55525
509200	253728370.950329
509225	253732746.105285
509250	253737121.020134
509275	253741495.694891
509300	253745870.129575
509325	253750244.324209
509350	253754618.278811
509375	253758991.993393
509400	253763365.467977
509425	253767738.702586
509450	253772111.69723
509475	253776484.451936
509500	253780856.966714
509525	253785229.241589
509550	253789601.276578
509575	253793973.071695
509600	253798344.626963
509625	253802715.942398
509650	253807087.018023
509675	253811457.85385
509700	253815828.449904
509725	253820198.806193
509750	253824568.922748
509775	253828938.799582
509800	253833308.43671
509825	253837677.834154
509850	253842046.991933
509875	253846415.91006
509900	253850784.588558
509925	253855153.027448
509950	253859521.226742
509975	253863889.186462
510000	253868256.90663
510025	253872624.387257
510050	253876991.628363
510075	253881358.629969
510100	253885725.392096
510125	253890091.914758
510150	253894458.19797
510175	253898824.241754
510200	253903190.046131
510225	253907555.611116
510250	253911920.93673
510275	253916286.022991
510300	253920650.869912
510325	253925015.477519
510350	253929379.845825
510375	253933743.974851
510400	253938107.864614
510425	253942471.515135
510450	253946834.926427
510475	253951198.098516
510500	253955561.03141
510525	253959923.725136
510550	253964286.179707
510575	253968648.395145
510600	253973010.371468
510625	253977372.108693
510650	253981733.606836
510675	253986094.86592
510700	253990455.885959
510725	253994816.666978
510750	253999177.208991
510775	254003537.512012
510800	254007897.576068
510825	254012257.401169
510850	254016616.987337
510875	254020976.33459
510900	254025335.442948
510925	254029694.31243
510950	254034052.94305
510975	254038411.334828
511000	254042769.487784
511025	254047127.401933
511050	254051485.077296
511075	254055842.51389
511100	254060199.711735
511125	254064556.670849
511150	254068913.391248
511175	254073269.872952
511200	254077626.115977
511225	254081982.120344
511250	254086337.886077
511275	254090693.41318
511300	254095048.701684
511325	254099403.751599
511350	254103758.562949
511375	254108113.135748
511400	254112467.470017
511425	254116821.565769
511450	254121175.423029
511475	254125529.041814
511500	254129882.422141
511525	254134235.564032
511550	254138588.467494
511575	254142941.132555
511600	254147293.559233
511625	254151645.747543
511650	254155997.697501
511675	254160349.409128
511700	254164700.882451
511725	254169052.117475
511750	254173403.114223
511775	254177753.872715
511800	254182104.392967
511825	254186454.675
511850	254190804.718827
511875	254195154.524471
511900	254199504.091948
511925	254203853.421276
511950	254208202.512471
511975	254212551.365556
512000	254216899.980549
512025	254221248.357467
512050	254225596.496326
512075	254229944.397147
512100	254234292.05995
512125	254238639.484743
512150	254242986.671552
512175	254247333.620401
512200	254251680.331299
512225	254256026.804268
512250	254260373.039324
512275	254264719.036486
512300	254269064.795775
512325	254273410.317206
512350	254277755.600796
512375	254282100.646568
512400	254286445.454534
512425	254290790.024716
512450	254295134.35713
512475	254299478.451798
512500	254303822.308734
512525	254308165.92796
512550	254312509.30949
512575	254316852.453348
512600	254321195.35955
512625	254325538.028105
512650	254329880.459044
512675	254334222.652376
512700	254338564.608125
512725	254342906.32631
512750	254347247.806939
512775	254351589.050039
512800	254355930.05563
512825	254360270.823726
512850	254364611.354344
512875	254368951.647508
512900	254373291.703231
512925	254377631.521533
512950	254381971.102431
512975	254386310.445944
513000	254390649.552087
513025	254394988.420881
513050	254399327.052345
513075	254403665.446498
513100	254408003.603354
513125	254412341.522933
513150	254416679.205256
513175	254421016.650335
513200	254425353.858191
513225	254429690.828844
513250	254434027.56231
513275	254438364.058607
513300	254442700.317755
513325	254447036.339771
513350	254451372.12467
513375	254455707.672474
513400	254460042.983204
513425	254464378.05687
513450	254468712.893499
513475	254473047.493099
513500	254477381.855697
513525	254481715.981304
513550	254486049.869944
513575	254490383.521631
513600	254494716.936389
513625	254499050.11423
513650	254503383.055175
513675	254507715.75924
513700	254512048.22644
513725	254516380.456802
513750	254520712.450336
513775	254525044.207063
513800	254529375.727002
513825	254533707.010172
513850	254538038.056588
513875	254542368.866268
513900	254546699.439233
513925	254551029.775497
513950	254555359.875082
513975	254559689.738004
514000	254564019.364283
514025	254568348.753939
514050	254572677.906981
514075	254577006.823434
514100	254581335.503318
514125	254585663.946642
514150	254589992.153433
514175	254594320.123707
514200	254598647.857475
514225	254602975.354766
514250	254607302.615592
514275	254611629.639968
514300	254615956.427922
514325	254620282.979461
514350	254624609.294608
514375	254628935.373383
514400	254633261.215799
514425	254637586.821877
514450	254641912.191639
514475	254646237.325096
514500	254650562.222269
514525	254654886.883177
514550	254659211.307838
514575	254663535.496268
514600	254667859.448484
514625	254672183.16451
514650	254676506.644358
514675	254680829.888045
514700	254685152.895591
514725	254689475.667015
514750	254693798.202336
