t	protein
25780	68253612.9993493
25800	68287884.1792611
25820	68322141.8267436
25840	68356385.9565174
25860	68390616.5832759
25880	68424833.7216859
25900	68459037.3863874
25920	68493227.5919934
25940	68527404.3530902
25960	68561567.6842372
25980	68595717.5999678
26000	68629854.1147885
26020	68663977.2431792
26040	68698086.9995935
26060	68732183.3984588
26080	68766266.4541763
26100	68800336.1811206
26120	68834392.5936407
26140	68868435.7060591
26160	68902465.5326724
26180	68936482.0877517
26200	68970485.3855417
26220	69004475.4402613
26240	69038452.2661042
26260	69072415.8772379
26280	69106366.2878048
26300	69140303.5119211
26320	69174227.5636778
26340	69208138.4571412
26360	69242036.2063511
26380	69275920.8253226
26400	69309792.3280458
26420	69343650.7284853
26440	69377496.0405805
26460	69411328.2782463
26480	69445147.4553721
26500	69478953.5858226
26520	69512746.6834376
26540	69546526.7620326
26560	69580293.8353975
26580	69614047.9172984
26600	69647789.0214764
26620	69681517.161648
26640	69715232.3515054
26660	69748934.6047163
26680	69782623.9349242
26700	69816300.3557482
26720	69849963.8807832
26740	69883614.5235998
26760	69917252.2977447
26780	69950877.2167404
26800	69984489.2940858
26820	70018088.5432553
26840	70051674.9776997
26860	70085248.6108462
26880	70118809.4560979
26900	70152357.5268344
26920	70185892.8364118
26940	70219415.3981623
26960	70252925.2253948
26980	70286422.3313948
27000	70319906.7294242
27020	70353378.4327218
27040	70386837.4545028
27060	70420283.8079595
27080	70453717.5062609
27100	70487138.5625531
27120	70520546.9899585
27140	70553942.8015772
27160	70587326.010486
27180	70620696.6297392
27200	70654054.6723676
27220	70687400.15138
27240	70720733.0797619
27260	70754053.4704763
27280	70787361.3364637
27300	70820656.6906421
27320	70853939.5459068
27340	70887209.9151308
27360	70920467.8111645
27380	70953713.2468364
27400	70986946.2349525
27420	71020166.7882964
27440	71053374.9196295
27460	71086570.6416916
27480	71119753.9672
27500	71152924.9088501
27520	71186083.4793152
27540	71219229.691247
27560	71252363.5572752
27580	71285485.0900076
27600	71318594.3020304
27620	71351691.2059083
27640	71384775.8141838
27660	71417848.1393785
27680	71450908.1939918
27700	71483955.9905019
27720	71516991.5413659
27740	71550014.859019
27760	71583025.9558755
27780	71616024.844328
27800	71649011.5367483
27820	71681986.0454869
27840	71714948.3828729
27860	71747898.5612146
27880	71780836.5927993
27900	71813762.4898931
27920	71846676.2647415
27940	71879577.9295689
27960	71912467.4965791
27980	71945344.9779548
28000	71978210.3858579
28020	72011063.7324303
28040	72043905.0297924
28060	72076734.2900447
28080	72109551.525267
28100	72142356.7475186
28120	72175149.9688383
28140	72207931.2012447
28160	72240700.4567357
28180	72273457.7472894
28200	72306203.0848634
28220	72338936.4813949
28240	72371657.9488014
28260	72404367.4989799
28280	72437065.1438076
28300	72469750.8951417
28320	72502424.7648195
28340	72535086.7646585
28360	72567736.9064557
28380	72600375.2019891
28400	72633001.6630163
28420	72665616.3012757
28440	72698219.1284857
28460	72730810.1563453
28480	72763389.3965336
28500	72795956.8607106
28520	72828512.5605162
28540	72861056.5075716
28560	72893588.7134783
28580	72926109.1898182
28600	72958617.948154
28620	72991115.0000295
28640	73023600.3569689
28660	73056074.0304774
28680	73088536.0320409
28700	73120986.3731265
28720	73153425.065182
28740	73185852.1196362
28760	73218267.5478994
28780	73250671.3613626
28800	73283063.5713979
28820	73315444.1893586
28840	73347813.2265796
28860	73380170.6943765
28880	73412516.604047
28900	73444850.9668693
28920	73477173.7941035
28940	73509485.0969908
28960	73541784.8867545
28980	73574073.1745985
29000	73606349.9717093
29020	73638615.2892543
29040	73670869.1383829
29060	73703111.5302258
29080	73735342.4758959
29100	73767561.986488
29120	73799770.0730782
29140	73831966.7467245
29160	73864152.0184671
29180	73896325.8993284
29200	73928488.4003121
29220	73960639.5324044
29240	73992779.3065734
29260	74024907.7337695
29280	74057024.824925
29300	74089130.5909547
29320	74121225.0427553
29340	74153308.1912059
29360	74185380.0471682
29380	74217440.6214859
29400	74249489.9249852
29420	74281527.9684747
29440	74313554.7627456
29460	74345570.3185716
29480	74377574.6467087
29500	74409567.757896
29520	74441549.6628548
29540	74473520.3722894
29560	74505479.8968864
29580	74537428.2473154
29600	74569365.4342289
29620	74601291.4682622
29640	74633206.3600332
29660	74665110.1201429
29680	74697002.7591754
29700	74728884.2876976
29720	74760754.7162593
29740	74792614.0553938
29760	74824462.315617
29780	74856299.5074284
29800	74888125.6413102
29820	74919940.7277282
29840	74951744.7771314
29860	74983537.799952
29880	75015319.8066052
29900	75047090.8074906
29920	75078850.8129896
29940	75110599.8334686
29960	75142337.8792762
29980	75174064.9607458
30000	75205781.0881935
30020	75237486.2719192
30040	75269180.5222062
30060	75300863.8493217
30080	75332536.2635168
30100	75364197.7750259
30120	75395848.3940672
30140	75427488.1308431
30160	75459116.9955395
30180	75490734.9983264
30200	75522342.1493574
30220	75553938.4587705
30240	75585523.9366871
30260	75617098.593213
30280	75648662.4384384
30300	75680215.4824369
30320	75711757.7352664
30340	75743289.2069691
30360	75774809.9075717
30380	75806319.8470844
30400	75837819.0355023
30420	75869307.4828047
30440	75900785.1989547
30460	75932252.1939003
30480	75963708.4775741
30500	75995154.0598924
30520	76026588.9507567
30540	76058013.1600526
30560	76089426.6976503
30580	76120829.5734046
30600	76152221.7971548
30620	76183603.378725
30640	76214974.3279243
30660	76246334.6545456
30680	76277684.3683673
30700	76309023.4791525
30720	76340351.9966487
30740	76371669.9305885
30760	76402977.2906895
30780	76434274.0866541
30800	76465560.3281697
30820	76496836.0249084
30840	76528101.1865275
30860	76559355.8226695
30880	76590599.9429619
30900	76621833.557017
30920	76653056.6744325
30940	76684269.3047912
30960	76715471.4576612
30980	76746663.1425956
31000	76777844.3691332
31020	76809015.1467975
31040	76840175.485098
31060	76871325.3935288
31080	76902464.8815701
31100	76933593.9586869
31120	76964712.6343303
31140	76995820.9179364
31160	77026918.8189269
31180	77058006.3467092
31200	77089083.5106761
31220	77120150.3202061
31240	77151206.7846636
31260	77182252.9133982
31280	77213288.7157454
31300	77244314.2010264
31320	77275329.3785485
31340	77306334.2576041
31360	77337328.8474723
31380	77368313.1574171
31400	77399287.1966892
31420	77430250.9745247
31440	77461204.500146
31460	77492147.7827613
31480	77523080.8315645
31500	77554003.6557363
31520	77584916.2644428
31540	77615818.6668362
31560	77646710.8720553
31580	77677592.8892246
31600	77708464.7274552
31620	77739326.3958439
31640	77770177.9034743
31660	77801019.2594156
31680	77831850.4727242
31700	77862671.552442
31720	77893482.5075976
31740	77924283.347206
31760	77955074.0802685
31780	77985854.7157729
31800	78016625.2626937
31820	78047385.7299916
31840	78078136.1266138
31860	78108876.4614941
31880	78139606.7435532
31900	78170326.9816981
31920	78201037.1848224
31940	78231737.3618068
31960	78262427.5215183
31980	78293107.6728105
32000	78323777.8245241
32020	78354437.9854863
32040	78385088.1645116
32060	78415728.3704007
32080	78446358.6119415
32100	78476978.897909
32120	78507589.2370646
32140	78538189.6381573
32160	78568780.1099224
32180	78599360.6610824
32200	78629931.3003474
32220	78660492.0364136
32240	78691042.8779649
32260	78721583.8336722
32280	78752114.9121936
32300	78782636.1221744
32320	78813147.4722468
32340	78843648.9710304
32360	78874140.6271319
32380	78904622.4491456
32400	78935094.445653
32420	78965556.6252226
32440	78996008.9964107
32460	79026451.5677606
32480	79056884.3478031
32500	79087307.3450563
32520	79117720.5680264
32540	79148124.0252063
32560	79178517.7250768
32580	79208901.6761061
32600	79239275.88675
32620	79269640.3654519
32640	79299995.1206429
32660	79330340.1607415
32680	79360675.494154
32700	79391001.1292744
32720	79421317.0744842
32740	79451623.338153
32760	79481919.928638
32780	79512206.8542841
32800	79542484.1234241
32820	79572751.7443784
32840	79603009.7254557
32860	79633258.0749522
32880	79663496.8011522
32900	79693725.9123281
32920	79723945.4167397
32940	79754155.3226352
32960	79784355.6382509
32980	79814546.3718108
33000	79844727.5315276
33020	79874899.1256011
33040	79905061.1622199
33060	79935213.6495603
33080	79965356.5957871
33100	79995490.0090534
33120	80025613.8975002
33140	80055728.2692567
33160	80085833.1324406
33180	80115928.4951575
33200	80146014.3655019
33220	80176090.7515558
33240	80206157.6613904
33260	80236215.1030646
33280	80266263.084626
33300	80296301.6141103
33320	80326330.6995422
33340	80356350.3489345
33360	80386360.5702889
33380	80416361.3715947
33400	80446352.7608305
33420	80476334.7459634
33440	80506307.3349488
33460	80536270.5357308
33480	80566224.3562423
33500	80596168.8044044
33520	80626103.8881273
33540	80656029.6153099
33560	80685945.9938395
33580	80715853.0315922
33600	80745750.7364332
33620	80775639.1162162
33640	80805518.1787837
33660	80835387.9319673
33680	80865248.3835868
33700	80895099.5414514
33720	80924941.4133593
33740	80954774.0070972
33760	80984597.3304412
33780	81014411.391156
33800	81044216.1969953
33820	81074011.7557019
33840	81103798.0750078
33860	81133575.1626336
33880	81163343.0262894
33900	81193101.6736743
33920	81222851.1124763
33940	81252591.3503727
33960	81282322.39503
33980	81312044.2541038
34000	81341756.9352387
34020	81371460.446069
34040	81401154.7942179
34060	81430839.987298
34080	81460516.032911
34100	81490182.938648
34120	81519840.7120897
34140	81549489.3608054
34160	81579128.8923546
34180	81608759.3142859
34200	81638380.6341373
34220	81667992.8594359
34240	81697595.9976987
34260	81727190.0564322
34280	81756775.0431321
34300	81786350.9652836
34320	81815917.8303618
34340	81845475.6458309
34360	81875024.4191448
34380	81904564.1577475
34400	81934094.8690719
34420	81963616.5605408
34440	81993129.2395669
34460	82022632.9135523
34480	82052127.5898886
34500	82081613.2759578
34520	82111089.9791311
34540	82140557.7067697
34560	82170016.4662243
34580	82199466.2648353
34600	82228907.1099336
34620	82258339.0088394
34640	82287761.9688628
34660	82317175.9973041
34680	82346581.101453
34700	82375977.2885892
34720	82405364.5659829
34740	82434742.9408938
34760	82464112.4205716
34780	82493473.0122556
34800	82522824.7231761
34820	82552167.5605526
34840	82581501.531595
34860	82610826.6435029
34880	82640142.9034668
34900	82669450.3186666
34920	82698748.8962722
34940	82728038.6434441
34960	82757319.5673331
34980	82786591.6750797
35000	82815854.9738149
35020	82845109.4706598
35040	82874355.1727258
35060	82903592.0871145
35080	82932820.220918
35100	82962039.5812184
35120	82991250.1750882
35140	83020452.0095905
35160	83049645.0917782
35180	83078829.4286952
35200	83108005.0273753
35220	83137171.894843
35240	83166330.0381134
35260	83195479.4641914
35280	83224620.1800726
35300	83253752.1927437
35320	83282875.5091812
35340	83311990.1363522
35360	83341096.0812146
35380	83370193.3507169
35400	83399281.9517979
35420	83428361.8913871
35440	83457433.1764046
35460	83486495.8137612
35480	83515549.8103582
35500	83544595.1730876
35520	83573631.9088323
35540	83602660.0244655
35560	83631679.5268514
35580	83660690.4228451
35600	83689692.7192918
35620	83718686.4230282
35640	83747671.5408813
35660	83776648.0796693
35680	83805616.0462009
35700	83834575.4472756
35720	83863526.2896842
35740	83892468.5802078
35760	83921402.3256187
35780	83950327.5326802
35800	83979244.2081462
35820	84008152.3587617
35840	84037051.9912628
35860	84065943.1123764
35880	84094825.7288205
35900	84123699.8473039
35920	84152565.4745267
35940	84181422.6171799
35960	84210271.2819458
35980	84239111.4754973
36000	84267943.2044986
36020	84296766.4756051
36040	84325581.2954633
36060	84354387.6707111
36080	84383185.607977
36100	84411975.1138811
36120	84440756.1950344
36140	84469528.8580394
36160	84498293.1094894
36180	84527048.9559697
36200	84555796.4040561
36220	84584535.4603159
36240	84613266.131308
36260	84641988.4235823
36280	84670702.3436802
36300	84699407.8981339
36320	84728105.0934676
36340	84756793.9361967
36360	84785474.4328279
36380	84814146.5898594
36400	84842810.4137807
36420	84871465.9110727
36440	84900113.088208
36460	84928751.9516504
36480	84957382.5078553
36500	84986004.7632695
36520	85014618.7243319
36540	85043224.3974718
36560	85071821.7891111
36580	85100410.9056626
36600	85128991.7535309
36620	85157564.3391124
36640	85186128.6687948
36660	85214684.7489576
36680	85243232.5859718
36700	85271772.1861999
36720	85300303.5559967
36740	85328826.7017082
36760	85357341.6296721
36780	85385848.3462181
36800	85414346.8576671
36820	85442837.1703324
36840	85471319.2905186
36860	85499793.2245221
36880	85528258.9786312
36900	85556716.559126
36920	85585165.9722785
36940	85613607.2243525
36960	85642040.3216035
36980	85670465.2702791
37000	85698882.0766185
37020	85727290.7468531
37040	85755691.2872061
37060	85784083.7038925
37080	85812468.003119
37100	85840844.1910851
37120	85869212.2739815
37140	85897572.257991
37160	85925924.1492888
37180	85954267.9540418
37200	85982603.6784087
37220	86010931.3285409
37240	86039250.9105813
37260	86067562.4306647
37280	86095865.8949188
37300	86124161.3094627
37320	86152448.6804078
37340	86180728.0138578
37360	86208999.3159083
37380	86237262.592647
37400	86265517.850154
37420	86293765.0945018
37440	86322004.3317545
37460	86350235.5679688
37480	86378458.8091936
37500	86406674.06147
37520	86434881.3308312
37540	86463080.623303
37560	86491271.944903
37580	86519455.3016416
37600	86547630.6995211
37620	86575798.1445365
37640	86603957.6426749
37660	86632109.1999158
37680	86660252.8222311
37700	86688388.515585
37720	86716516.285934
37740	86744636.1392276
37760	86772748.081407
37780	86800852.118406
37800	86828948.2561512
37820	86857036.5005611
37840	86885116.857547
37860	86913189.333013
37880	86941253.9328549
37900	86969310.6629619
37920	86997359.5292149
37940	87025400.5374882
37960	87053433.693648
37980	87081459.0035532
38000	87109476.4730554
38020	87137486.1079987
38040	87165487.9142199
38060	87193481.8975483
38080	87221468.0638061
38100	87249446.4188077
38120	87277416.9683606
38140	87305379.7182647
38160	87333334.6743126
38180	87361281.8422897
38200	87389221.2279741
38220	87417152.8371364
38240	87445076.6755405
38260	87472992.7489424
38280	87500901.0630912
38300	87528801.6237288
38320	87556694.4365897
38340	87584579.5074013
38360	87612456.8418839
38380	87640326.4457505
38400	87668188.3247071
38420	87696042.4844521
38440	87723888.9306774
38460	87751727.6690674
38480	87779558.7052993
38500	87807382.0450436
38520	87835197.6939634
38540	87863005.6577148
38560	87890805.941947
38580	87918598.5523016
38600	87946383.4944139
38620	87974160.7739115
38640	88001930.3964156
38660	88029692.3675401
38680	88057446.6928918
38700	88085193.3780707
38720	88112932.4286698
38740	88140663.850275
38760	88168387.6484657
38780	88196103.8288139
38800	88223812.3968849
38820	88251513.3582369
38840	88279206.7184215
38860	88306892.4829834
38880	88334570.6574601
38900	88362241.2473825
38920	88389904.2582749
38940	88417559.6956542
38960	88445207.5650308
38980	88472847.8719084
39000	88500480.6217835
39020	88528105.8201462
39040	88555723.4724798
39060	88583333.5842607
39080	88610936.1609587
39100	88638531.2080368
39120	88666118.730951
39140	88693698.7351509
39160	88721271.2260795
39180	88748836.2091727
39200	88776393.6898601
39220	88803943.6735644
39240	88831486.1657017
39260	88859021.1716818
39280	88886548.6969072
39300	88914068.746774
39320	88941581.3266724
39340	88969086.441985
39360	88996584.0980886
39380	89024074.3003525
39400	89051557.0541403
39420	89079032.3648088
39440	89106500.237708
39460	89133960.6781818
39480	89161413.6915672
39500	89188859.283195
39520	89216297.4583892
39540	89243728.2224674
39560	89271151.580741
39580	89298567.5385145
39600	89325976.1010863
39620	89353377.273748
39640	89380771.0617853
39660	89408157.470477
39680	89435536.5050956
39700	89462908.1709075
39720	89490272.4731723
39740	89517629.4171433
39760	89544979.0080678
39780	89572321.2511861
39800	89599656.1517329
